Timestamp,p_gimpo,p_gimpo_pre
2017-07-20 17:32,3.575000048,3.57933
2017-07-20 17:33,3.575000048,3.58139
2017-07-20 17:34,3.577500105,3.58319
2017-07-20 17:35,3.577500105,3.58494
2017-07-20 17:36,3.577500105,3.58476
2017-07-20 17:37,3.577500105,3.58335
2017-07-20 17:38,3.585000038,3.5809
2017-07-20 17:39,3.582499981,3.58298
2017-07-20 17:40,3.595000029,3.58167
2017-07-20 17:41,3.595000029,3.58898
2017-07-20 17:42,3.607500076,3.59039
2017-07-20 17:43,3.609999895,3.60151
2017-07-20 17:44,3.61500001,3.60688
2017-07-20 17:45,3.617500067,3.61592
2017-07-20 17:46,3.627500057,3.6207
2017-07-20 17:47,3.632499933,3.63033
2017-07-20 17:48,3.630000114,3.63728
2017-07-20 17:49,3.630000114,3.64061
2017-07-20 17:50,3.63499999,3.6408
2017-07-20 17:51,3.63499999,3.64204
2017-07-20 17:52,3.63499999,3.6422
2017-07-20 17:53,3.657500029,3.64212
2017-07-20 17:54,3.642499924,3.65216
2017-07-20 17:55,3.619999886,3.64664
2017-07-20 17:56,3.657500029,3.63576
2017-07-20 17:57,3.642499924,3.64598
2017-07-20 17:58,3.652499914,3.64004
2017-07-20 17:59,3.654999971,3.65308
2017-07-20 18:00,3.664999962,3.65126
2017-07-20 18:01,3.664999962,3.66155
2017-07-20 18:02,3.69749999,3.66738
2017-07-20 18:03,3.657500029,3.69337
2017-07-20 18:04,3.662499905,3.68012
2017-07-20 18:05,3.680000067,3.68448
2017-07-20 18:06,3.692500114,3.68479
2017-07-20 18:07,3.714999914,3.70017
2017-07-20 18:08,3.667500019,3.71796
2017-07-20 18:09,3.662499905,3.69468
2017-07-20 18:10,3.617500067,3.6807
2017-07-20 18:11,3.63499999,3.63817
2017-07-20 18:12,3.627500057,3.63675
2017-07-20 18:13,3.61500001,3.62001
2017-07-20 18:14,3.644999981,3.61284
2017-07-20 18:15,3.592499971,3.62111
2017-07-20 18:16,3.617500067,3.60051
2017-07-20 18:17,3.612499952,3.61659
2017-07-20 18:18,3.607500076,3.6079
2017-07-20 18:19,3.597500086,3.6125
2017-07-20 18:20,3.592499971,3.60338
2017-07-20 18:21,3.582499981,3.59883
2017-07-20 18:22,3.585000038,3.59047
2017-07-20 18:23,3.577500105,3.59105
2017-07-20 18:24,3.577500105,3.58555
2017-07-20 18:25,3.592499971,3.5845
2017-07-20 18:26,3.582499981,3.58966
2017-07-20 18:27,3.587500095,3.58695
2017-07-20 18:28,3.587500095,3.58992
2017-07-20 18:29,3.592499971,3.58568
2017-07-20 18:30,3.587500095,3.58791
2017-07-20 18:31,3.567500114,3.58448
2017-07-20 18:32,3.577500105,3.57242
2017-07-20 18:33,3.577500105,3.57026
2017-07-20 18:34,3.577500105,3.56702
2017-07-20 18:35,3.605000019,3.57117
2017-07-20 18:36,3.559999943,3.5868
2017-07-20 18:37,3.565000057,3.56923
2017-07-20 18:38,3.565000057,3.57199
2017-07-20 18:39,3.559999943,3.56409
2017-07-20 18:40,3.577500105,3.56674
2017-07-20 18:41,3.539999962,3.5748
2017-07-20 18:42,3.542500019,3.55568
2017-07-20 18:43,3.565000057,3.55207
2017-07-20 18:44,3.55250001,3.555
2017-07-20 18:45,3.555000067,3.555
2017-07-20 18:46,3.532500029,3.55769
2017-07-20 18:47,3.537499905,3.53991
2017-07-20 18:48,3.545000076,3.53785
2017-07-20 18:49,3.565000057,3.53822
2017-07-20 18:50,3.55250001,3.55318
2017-07-20 18:51,3.532500029,3.55017
2017-07-20 18:52,3.539999962,3.54086
2017-07-20 18:53,3.542500019,3.53816
2017-07-20 18:54,3.567500114,3.53929
2017-07-20 18:55,3.532500029,3.55701
2017-07-20 18:56,3.542500019,3.54257
2017-07-20 18:57,3.517499924,3.54599
2017-07-20 18:58,3.529999971,3.52545
2017-07-20 18:59,3.555000067,3.53336
2017-07-20 19:00,3.537499905,3.54249
2017-07-20 19:01,3.515000105,3.54062
2017-07-20 19:02,3.532500029,3.52862
2017-07-20 19:03,3.532500029,3.52942
2017-07-20 19:04,3.557499886,3.52939
2017-07-20 19:05,3.542500019,3.54937
2017-07-20 19:06,3.517499924,3.54502
2017-07-20 19:07,3.532500029,3.53386
2017-07-20 19:08,3.559999943,3.53315
2017-07-20 19:09,3.529999971,3.5482
2017-07-20 19:10,3.532500029,3.5426
2017-07-20 19:11,3.505000114,3.54256
2017-07-20 19:12,3.529999971,3.51671
2017-07-20 19:13,3.549999952,3.52624
2017-07-20 19:14,3.532500029,3.53577
2017-07-20 19:15,3.515000105,3.53646
2017-07-20 19:16,3.519999981,3.52373
2017-07-20 19:17,3.539999962,3.5174
2017-07-20 19:18,3.539999962,3.52755
2017-07-20 19:19,3.532500029,3.53583
2017-07-20 19:20,3.507499933,3.5355
2017-07-20 19:21,3.527499914,3.51759
2017-07-20 19:22,3.55250001,3.52269
2017-07-20 19:23,3.529999971,3.53755
2017-07-20 19:24,3.505000114,3.53772
2017-07-20 19:25,3.519999981,3.52342
2017-07-20 19:26,3.517499924,3.5189
2017-07-20 19:27,3.557499886,3.51652
2017-07-20 19:28,3.532500029,3.54434
2017-07-20 19:29,3.515000105,3.53594
2017-07-20 19:30,3.525000095,3.52844
2017-07-20 19:31,3.517499924,3.52196
2017-07-20 19:32,3.555000067,3.5194
2017-07-20 19:33,3.517499924,3.54172
2017-07-20 19:34,3.527499914,3.52432
2017-07-20 19:35,3.517499924,3.52877
2017-07-20 19:36,3.529999971,3.5144
2017-07-20 19:37,3.529999971,3.5259
2017-07-20 19:38,3.507499933,3.52556
2017-07-20 19:39,3.525000095,3.51586
2017-07-20 19:40,3.505000114,3.51809
2017-07-20 19:41,3.547499895,3.50649
2017-07-20 19:42,3.497499943,3.53227
2017-07-20 19:43,3.507499933,3.50817
2017-07-20 19:44,3.55250001,3.51443
2017-07-20 19:45,3.55250001,3.52628
2017-07-20 19:46,3.537499905,3.5426
2017-07-20 19:47,3.542500019,3.54704
2017-07-20 19:48,3.539999962,3.54658
2017-07-20 19:49,3.549999952,3.5422
2017-07-20 19:50,3.545000076,3.55175
2017-07-20 19:51,3.549999952,3.55158
2017-07-20 19:52,3.547499895,3.55246
2017-07-20 19:53,3.505000114,3.54545
2017-07-20 19:54,3.537499905,3.52131
2017-07-20 19:55,3.529999971,3.52847
2017-07-20 19:56,3.532500029,3.51799
2017-07-20 19:57,3.527499914,3.52503
2017-07-20 19:58,3.529999971,3.51833
2017-07-20 19:59,3.532500029,3.52081
2017-07-20 20:00,3.529999971,3.52329
2017-07-20 20:01,3.527499914,3.52734
2017-07-20 20:02,3.527499914,3.52792
2017-07-20 20:03,3.527499914,3.52826
2017-07-20 20:04,3.529999971,3.52956
2017-07-20 20:05,3.525000095,3.53332
2017-07-20 20:06,3.529999971,3.53222
2017-07-20 20:07,3.522500038,3.53443
2017-07-20 20:08,3.527499914,3.52951
2017-07-20 20:09,3.525000095,3.53164
2017-07-20 20:10,3.529999971,3.52768
2017-07-20 20:11,3.529999971,3.52917
2017-07-20 20:12,3.529999971,3.52667
2017-07-20 20:13,3.529999971,3.52625
2017-07-20 20:14,3.529999971,3.52454
2017-07-20 20:15,3.529999971,3.52391
2017-07-20 20:16,3.529999971,3.52359
2017-07-20 20:17,3.525000095,3.52403
2017-07-20 20:18,3.529999971,3.52203
2017-07-20 20:19,3.529999971,3.52478
2017-07-20 20:20,3.527499914,3.52575
2017-07-20 20:21,3.527499914,3.52726
2017-07-20 20:22,3.527499914,3.52782
2017-07-20 20:23,3.522500038,3.52837
2017-07-20 20:24,3.529999971,3.52678
2017-07-20 20:25,3.529999971,3.53078
2017-07-20 20:26,3.529999971,3.53123
2017-07-20 20:27,3.525000095,3.53316
2017-07-20 20:28,3.529999971,3.5298
2017-07-20 20:29,3.517499924,3.531
2017-07-20 20:30,3.517499924,3.52288
2017-07-20 20:31,3.497499943,3.52054
2017-07-20 20:32,3.547499895,3.50413
2017-07-20 20:33,3.519999981,3.52561
2017-07-20 20:34,3.532500029,3.51389
2017-07-20 20:35,3.517499924,3.5284
2017-07-20 20:36,3.517499924,3.51364
2017-07-20 20:37,3.539999962,3.51678
2017-07-20 20:38,3.532500029,3.52659
2017-07-20 20:39,3.532500029,3.53049
2017-07-20 20:40,3.502500057,3.53428
2017-07-20 20:41,3.522500038,3.51599
2017-07-20 20:42,3.539999962,3.52232
2017-07-20 20:43,3.5,3.52957
2017-07-20 20:44,3.497499943,3.51754
2017-07-20 20:45,3.502500057,3.50917
2017-07-20 20:46,3.5,3.49828
2017-07-20 20:47,3.5,3.49781
2017-07-20 20:48,3.5,3.49856
2017-07-20 20:49,3.497499943,3.4956
2017-07-20 20:50,3.502500057,3.49133
2017-07-20 20:51,3.5,3.49451
2017-07-20 20:52,3.497499943,3.49645
2017-07-20 20:53,3.5,3.49754
2017-07-20 20:54,3.494999886,3.49815
2017-07-20 20:55,3.497499943,3.49697
2017-07-20 20:56,3.5,3.5003
2017-07-20 20:57,3.5,3.50222
2017-07-20 20:58,3.5,3.50351
2017-07-20 20:59,3.49000001,3.50369
2017-07-20 21:00,3.484999895,3.49797
2017-07-20 21:01,3.484999895,3.49226
2017-07-20 21:02,3.487499952,3.48683
2017-07-20 21:03,3.487499952,3.48486
2017-07-20 21:04,3.482500076,3.48315
2017-07-20 21:05,3.49000001,3.47925
2017-07-20 21:06,3.484999895,3.48119
2017-07-20 21:07,3.525000095,3.47906
2017-07-20 21:08,3.502500057,3.50312
2017-07-20 21:09,3.50999999,3.49925
2017-07-20 21:10,3.505000114,3.51178
2017-07-20 21:11,3.507499933,3.50634
2017-07-20 21:12,3.505000114,3.51316
2017-07-20 21:13,3.505000114,3.51281
2017-07-20 21:14,3.512500048,3.51405
2017-07-20 21:15,3.512500048,3.51501
2017-07-20 21:16,3.517499924,3.51496
2017-07-20 21:17,3.452500105,3.51791
2017-07-20 21:18,3.497499943,3.48126
2017-07-20 21:19,3.470000029,3.49079
2017-07-20 21:20,3.482500076,3.46489
2017-07-20 21:21,3.477499962,3.47796
2017-07-20 21:22,3.472500086,3.46613
2017-07-20 21:23,3.470000029,3.4652
2017-07-20 21:24,3.470000029,3.46039
2017-07-20 21:25,3.467499971,3.46287
2017-07-20 21:26,3.470000029,3.4626
2017-07-20 21:27,3.467499971,3.46494
2017-07-20 21:28,3.434999943,3.46484
2017-07-20 21:29,3.417500019,3.45052
2017-07-20 21:30,3.417500019,3.43654
2017-07-20 21:31,3.410000086,3.42571
2017-07-20 21:32,3.387500048,3.41716
2017-07-20 21:33,3.392499924,3.40183
2017-07-20 21:34,3.345000029,3.39495
2017-07-20 21:35,3.345000029,3.36168
2017-07-20 21:36,3.339999914,3.35212
2017-07-20 21:37,3.342499971,3.33491
2017-07-20 21:38,3.38499999,3.33293
2017-07-20 21:39,3.359999895,3.34992
2017-07-20 21:40,3.362499952,3.34412
2017-07-20 21:41,3.477499962,3.35257
2017-07-20 21:42,3.424999952,3.41201
2017-07-20 21:43,3.477499962,3.41652
2017-07-20 21:44,3.289999962,3.47536
2017-07-20 21:45,3.390000105,3.38083
2017-07-20 21:46,3.355000019,3.41899
2017-07-20 21:47,3.369999886,3.37013
2017-07-20 21:48,3.362499952,3.39865
2017-07-20 21:49,3.345000029,3.3713
2017-07-20 21:50,3.359999895,3.35493
2017-07-20 21:51,3.352499962,3.34616
2017-07-20 21:52,3.357500076,3.34186
2017-07-20 21:53,3.357500076,3.34409
2017-07-20 21:54,3.345000029,3.33906
2017-07-20 21:55,3.347500086,3.33173
2017-07-20 21:56,3.347500086,3.33227
2017-07-20 21:57,3.347500086,3.33239
2017-07-20 21:58,3.347500086,3.33441
2017-07-20 21:59,3.345000029,3.33607
2017-07-20 22:00,3.349999905,3.33868
2017-07-20 22:01,3.345000029,3.34597
2017-07-20 22:02,3.345000029,3.34883
2017-07-20 22:03,3.347500086,3.35332
2017-07-20 22:04,3.32249999,3.35625
2017-07-20 22:05,3.339999914,3.34521
2017-07-20 22:06,3.332499981,3.34988
2017-07-20 22:07,3.317500114,3.34033
2017-07-20 22:08,3.325000048,3.33201
2017-07-20 22:09,3.32249999,3.326
2017-07-20 22:10,3.337500095,3.31802
2017-07-20 22:11,3.337500095,3.32319
2017-07-20 22:12,3.337500095,3.32239
2017-07-20 22:13,3.339999914,3.32424
2017-07-20 22:14,3.342499971,3.32458
2017-07-20 22:15,3.345000029,3.32797
2017-07-20 22:16,3.337500095,3.33261
2017-07-20 22:17,3.342499971,3.33248
2017-07-20 22:18,3.342499971,3.33693
2017-07-20 22:19,3.325000048,3.33903
2017-07-20 22:20,3.337500095,3.33444
2017-07-20 22:21,3.329999924,3.33985
2017-07-20 22:22,3.335000038,3.33478
2017-07-20 22:23,3.327500105,3.33944
2017-07-20 22:24,3.329999924,3.33356
2017-07-20 22:25,3.332499981,3.33377
2017-07-20 22:26,3.332499981,3.33147
2017-07-20 22:27,3.337500095,3.33138
2017-07-20 22:28,3.332499981,3.33275
2017-07-20 22:29,3.332499981,3.32965
2017-07-20 22:30,3.337500095,3.32883
2017-07-20 22:31,3.332499981,3.32974
2017-07-20 22:32,3.332499981,3.32809
2017-07-20 22:33,3.3125,3.32833
2017-07-20 22:34,3.349999905,3.31658
2017-07-20 22:35,3.327500105,3.33286
2017-07-20 22:36,3.337500095,3.32333
2017-07-20 22:37,3.335000038,3.33515
2017-07-20 22:38,3.337500095,3.32983
2017-07-20 22:39,3.335000038,3.33542
2017-07-20 22:40,3.335000038,3.33472
2017-07-20 22:41,3.337500095,3.3368
2017-07-20 22:42,3.335000038,3.33677
2017-07-20 22:43,3.329999924,3.33559
2017-07-20 22:44,3.335000038,3.33228
2017-07-20 22:45,3.335000038,3.33238
2017-07-20 22:46,3.332499981,3.33056
2017-07-20 22:47,3.335000038,3.32919
2017-07-20 22:48,3.3125,3.32891
2017-07-20 22:49,3.317500114,3.31633
2017-07-20 22:50,3.315000057,3.31499
2017-07-20 22:51,3.317500114,3.3084
2017-07-20 22:52,3.3125,3.31014
2017-07-20 22:53,3.315000057,3.30604
2017-07-20 22:54,3.315000057,3.30674
2017-07-20 22:55,3.297499895,3.30581
2017-07-20 22:56,3.309999943,3.29856
2017-07-20 22:57,3.307499886,3.30261
2017-07-20 22:58,3.309999943,3.29964
2017-07-20 22:59,3.309999943,3.30411
2017-07-20 23:00,3.3125,3.30407
2017-07-20 23:01,3.277499914,3.3069
2017-07-20 23:02,3.289999962,3.28938
2017-07-20 23:03,3.262500048,3.29069
2017-07-20 23:04,3.279999971,3.26873
2017-07-20 23:05,3.269999981,3.27444
2017-07-20 23:06,3.414999962,3.2616
2017-07-20 23:07,3.342499971,3.33785
2017-07-20 23:08,3.404999971,3.32295
2017-07-20 23:09,3.392499924,3.38573
2017-07-20 23:10,3.397500038,3.37871
2017-07-20 23:11,3.394999981,3.40953
2017-07-20 23:12,3.402499914,3.41236
2017-07-20 23:13,3.414999962,3.42436
2017-07-20 23:14,3.390000105,3.42762
2017-07-20 23:15,3.410000086,3.41484
2017-07-20 23:16,3.417500019,3.41674
2017-07-20 23:17,3.434999943,3.41037
2017-07-20 23:18,3.424999952,3.41932
2017-07-20 23:19,3.432499886,3.41294
2017-07-20 23:20,3.434999943,3.417
2017-07-20 23:21,3.434999943,3.41646
2017-07-20 23:22,3.432499886,3.42221
2017-07-20 23:23,3.432499886,3.42417
2017-07-20 23:24,3.434999943,3.42614
2017-07-20 23:25,3.4375,3.42838
2017-07-20 23:26,3.4375,3.43286
2017-07-20 23:27,3.434999943,3.43666
2017-07-20 23:28,3.549999952,3.43836
2017-07-20 23:29,3.480000019,3.50219
2017-07-20 23:30,3.517499924,3.49107
2017-07-20 23:31,3.505000114,3.53427
2017-07-20 23:32,3.515000105,3.51819
2017-07-20 23:33,3.517499924,3.53674
2017-07-20 23:34,3.522500038,3.53357
2017-07-20 23:35,3.525000095,3.53549
2017-07-20 23:36,3.522500038,3.52366
2017-07-20 23:37,3.522500038,3.51216
2017-07-20 23:38,3.525000095,3.50242
2017-07-20 23:39,3.527499914,3.49842
2017-07-20 23:40,3.529999971,3.49876
2017-07-20 23:41,3.527499914,3.50418
2017-07-20 23:42,3.532500029,3.51083
2017-07-20 23:43,3.557499886,3.52239
2017-07-20 23:44,3.519999981,3.54349
2017-07-20 23:45,3.539999962,3.53427
2017-07-20 23:46,3.525000095,3.54703
2017-07-20 23:47,3.532500029,3.53536
2017-07-20 23:48,3.532500029,3.54627
2017-07-20 23:49,3.529999971,3.54558
2017-07-20 23:50,3.532500029,3.54851
2017-07-20 23:51,3.537499905,3.54826
2017-07-20 23:52,3.539999962,3.55073
2017-07-20 23:53,3.539999962,3.55094
2017-07-20 23:54,3.539999962,3.54757
2017-07-20 23:55,3.557499886,3.54045
2017-07-20 23:56,3.559999943,3.54225
2017-07-20 23:57,3.532500029,3.54098
2017-07-20 23:58,3.522500038,3.52703
2017-07-20 23:59,3.527499914,3.51432
2017-07-21 00:00,3.529999971,3.50933
2017-07-21 00:01,3.532500029,3.51429
2017-07-21 00:02,3.529999971,3.52203
2017-07-21 00:03,3.529999971,3.52384
2017-07-21 00:04,3.527499914,3.5256
2017-07-21 00:05,3.527499914,3.5273
2017-07-21 00:06,3.529999971,3.53096
2017-07-21 00:07,3.529999971,3.53374
2017-07-21 00:08,3.532500029,3.53556
2017-07-21 00:09,3.529999971,3.53967
2017-07-21 00:10,3.529999971,3.54146
2017-07-21 00:11,3.529999971,3.54312
2017-07-21 00:12,3.532500029,3.54217
2017-07-21 00:13,3.529999971,3.54222
2017-07-21 00:14,3.527499914,3.53894
2017-07-21 00:15,3.529999971,3.53437
2017-07-21 00:16,3.522500038,3.53031
2017-07-21 00:17,3.527499914,3.52225
2017-07-21 00:18,3.525000095,3.52104
2017-07-21 00:19,3.522500038,3.51646
2017-07-21 00:20,3.522500038,3.51495
2017-07-21 00:21,3.525000095,3.51359
2017-07-21 00:22,3.525000095,3.51576
2017-07-21 00:23,3.525000095,3.51823
2017-07-21 00:24,3.522500038,3.52132
2017-07-21 00:25,3.529999971,3.52215
2017-07-21 00:26,3.522500038,3.5281
2017-07-21 00:27,3.529999971,3.52732
2017-07-21 00:28,3.522500038,3.53399
2017-07-21 00:29,3.549999952,3.53045
2017-07-21 00:30,3.545000076,3.54683
2017-07-21 00:31,3.555000067,3.54772
2017-07-21 00:32,3.557499886,3.55966
2017-07-21 00:33,3.557499886,3.55957
2017-07-21 00:34,3.559999943,3.56184
2017-07-21 00:35,3.557499886,3.56159
2017-07-21 00:36,3.559999943,3.55883
2017-07-21 00:37,3.557499886,3.55679
2017-07-21 00:38,3.559999943,3.5521
2017-07-21 00:39,3.559999943,3.5514
2017-07-21 00:40,3.5625,3.54987
2017-07-21 00:41,3.559999943,3.55156
2017-07-21 00:42,3.567500114,3.55098
2017-07-21 00:43,3.559999943,3.55677
2017-07-21 00:44,3.567500114,3.55566
2017-07-21 00:45,3.559999943,3.56286
2017-07-21 00:46,3.57249999,3.5604
2017-07-21 00:47,3.585000038,3.57019
2017-07-21 00:48,3.565000057,3.57913
2017-07-21 00:49,3.589999914,3.57614
2017-07-21 00:50,3.577500105,3.58942
2017-07-21 00:51,3.585000038,3.58305
2017-07-21 00:52,3.585000038,3.5922
2017-07-21 00:53,3.585000038,3.58876
2017-07-21 00:54,3.585000038,3.58894
2017-07-21 00:55,3.585000038,3.58456
2017-07-21 00:56,3.592499971,3.58162
2017-07-21 00:57,3.587500095,3.58198
2017-07-21 00:58,3.630000114,3.57809
2017-07-21 00:59,3.609999895,3.60077
2017-07-21 01:00,3.612499952,3.59755
2017-07-21 01:01,3.559999943,3.6085
2017-07-21 01:02,3.522500038,3.57656
2017-07-21 01:03,3.539999962,3.5507
2017-07-21 01:04,3.515000105,3.54134
2017-07-21 01:05,3.525000095,3.52458
2017-07-21 01:06,3.519999981,3.52607
2017-07-21 01:07,3.517499924,3.51288
2017-07-21 01:08,3.517499924,3.5105
2017-07-21 01:09,3.515000105,3.50869
2017-07-21 01:10,3.517499924,3.50887
2017-07-21 01:11,3.517499924,3.50998
2017-07-21 01:12,3.517499924,3.51195
2017-07-21 01:13,3.517499924,3.51666
2017-07-21 01:14,3.517499924,3.5214
2017-07-21 01:15,3.515000105,3.52527
2017-07-21 01:16,3.515000105,3.5266
2017-07-21 01:17,3.515000105,3.5276
2017-07-21 01:18,3.515000105,3.52646
2017-07-21 01:19,3.515000105,3.52374
2017-07-21 01:20,3.512500048,3.51918
2017-07-21 01:21,3.517499924,3.51264
2017-07-21 01:22,3.512500048,3.50996
2017-07-21 01:23,3.515000105,3.50388
2017-07-21 01:24,3.517499924,3.50347
2017-07-21 01:25,3.515000105,3.50351
2017-07-21 01:26,3.515000105,3.5049
2017-07-21 01:27,3.515000105,3.50744
2017-07-21 01:28,3.517499924,3.50983
2017-07-21 01:29,3.515000105,3.51414
2017-07-21 01:30,3.515000105,3.51613
2017-07-21 01:31,3.512500048,3.51875
2017-07-21 01:32,3.505000114,3.5186
2017-07-21 01:33,3.507499933,3.51563
2017-07-21 01:34,3.505000114,3.51558
2017-07-21 01:35,3.505000114,3.51263
2017-07-21 01:36,3.505000114,3.51162
2017-07-21 01:37,3.505000114,3.50876
2017-07-21 01:38,3.505000114,3.50639
2017-07-21 01:39,3.502500057,3.50385
2017-07-21 01:40,3.505000114,3.50038
2017-07-21 01:41,3.502500057,3.49928
2017-07-21 01:42,3.502500057,3.49636
2017-07-21 01:43,3.5,3.49588
2017-07-21 01:44,3.505000114,3.49376
2017-07-21 01:45,3.5,3.49661
2017-07-21 01:46,3.5,3.49521
2017-07-21 01:47,3.497499943,3.497
2017-07-21 01:48,3.5,3.49563
2017-07-21 01:49,3.5,3.49824
2017-07-21 01:50,3.5,3.49952
2017-07-21 01:51,3.494999886,3.50166
2017-07-21 01:52,3.497499943,3.49978
2017-07-21 01:53,3.497499943,3.50108
2017-07-21 01:54,3.497499943,3.50099
2017-07-21 01:55,3.545000076,3.50215
2017-07-21 01:56,3.597500086,3.52754
2017-07-21 01:57,3.577500105,3.56597
2017-07-21 01:58,3.575000048,3.57999
2017-07-21 01:59,3.579999924,3.58962
2017-07-21 02:00,3.577500105,3.58683
2017-07-21 02:01,3.582499981,3.58706
2017-07-21 02:02,3.597500086,3.58849
2017-07-21 02:03,3.595000029,3.5901
2017-07-21 02:04,3.597500086,3.58267
2017-07-21 02:05,3.599999905,3.58021
2017-07-21 02:06,3.597500086,3.5789
2017-07-21 02:07,3.597500086,3.57971
2017-07-21 02:08,3.599999905,3.58197
2017-07-21 02:09,3.599999905,3.58676
2017-07-21 02:10,3.599999905,3.59293
2017-07-21 02:11,3.599999905,3.59967
2017-07-21 02:12,3.599999905,3.60451
2017-07-21 02:13,3.599999905,3.60797
2017-07-21 02:14,3.597500086,3.61057
2017-07-21 02:15,3.599999905,3.61098
2017-07-21 02:16,3.602499962,3.61236
2017-07-21 02:17,3.597500086,3.61316
2017-07-21 02:18,3.599999905,3.61076
2017-07-21 02:19,3.599999905,3.61014
2017-07-21 02:20,3.599999905,3.60683
2017-07-21 02:21,3.599999905,3.60427
2017-07-21 02:22,3.597500086,3.6
2017-07-21 02:23,3.585000038,3.59396
2017-07-21 02:24,3.597500086,3.58192
2017-07-21 02:25,3.592499971,3.58219
2017-07-21 02:26,3.592499971,3.57718
2017-07-21 02:27,3.589999914,3.58001
2017-07-21 02:28,3.592499971,3.57838
2017-07-21 02:29,3.592499971,3.58268
2017-07-21 02:30,3.589999914,3.58674
2017-07-21 02:31,3.592499971,3.59071
2017-07-21 02:32,3.587500095,3.59431
2017-07-21 02:33,3.592499971,3.59369
2017-07-21 02:34,3.472500086,3.5982
2017-07-21 02:35,3.547499895,3.5337
2017-07-21 02:36,3.537499905,3.55002
2017-07-21 02:37,3.507499933,3.52567
2017-07-21 02:38,3.505000114,3.52728
2017-07-21 02:39,3.515000105,3.50787
2017-07-21 02:40,3.517499924,3.50063
2017-07-21 02:41,3.515000105,3.5017
2017-07-21 02:42,3.515000105,3.50789
2017-07-21 02:43,3.515000105,3.50761
2017-07-21 02:44,3.515000105,3.50605
2017-07-21 02:45,3.515000105,3.50934
2017-07-21 02:46,3.50999999,3.51506
2017-07-21 02:47,3.512500048,3.51521
2017-07-21 02:48,3.515000105,3.51599
2017-07-21 02:49,3.517499924,3.51765
2017-07-21 02:50,3.517499924,3.52204
2017-07-21 02:51,3.517499924,3.52325
2017-07-21 02:52,3.519999981,3.5222
2017-07-21 02:53,3.532500029,3.52158
2017-07-21 02:54,3.539999962,3.52772
2017-07-21 02:55,3.532500029,3.53364
2017-07-21 02:56,3.529999971,3.53239
2017-07-21 02:57,3.529999971,3.52936
2017-07-21 02:58,3.525000095,3.52608
2017-07-21 02:59,3.519999981,3.52319
2017-07-21 03:00,3.522500038,3.51952
2017-07-21 03:01,3.519999981,3.51787
2017-07-21 03:02,3.517499924,3.51549
2017-07-21 03:03,3.517499924,3.51542
2017-07-21 03:04,3.517499924,3.51561
2017-07-21 03:05,3.519999981,3.51602
2017-07-21 03:06,3.522500038,3.51828
2017-07-21 03:07,3.517499924,3.52135
2017-07-21 03:08,3.517499924,3.5208
2017-07-21 03:09,3.517499924,3.52093
2017-07-21 03:10,3.517499924,3.51979
2017-07-21 03:11,3.517499924,3.51986
2017-07-21 03:12,3.517499924,3.51916
2017-07-21 03:13,3.517499924,3.51785
2017-07-21 03:14,3.517499924,3.51628
2017-07-21 03:15,3.519999981,3.51521
2017-07-21 03:16,3.519999981,3.51584
2017-07-21 03:17,3.522500038,3.51577
2017-07-21 03:18,3.517499924,3.51751
2017-07-21 03:19,3.519999981,3.51554
2017-07-21 03:20,3.517499924,3.51738
2017-07-21 03:21,3.517499924,3.51618
2017-07-21 03:22,3.517499924,3.51756
2017-07-21 03:23,3.517499924,3.51764
2017-07-21 03:24,3.517499924,3.51855
2017-07-21 03:25,3.517499924,3.51915
2017-07-21 03:26,3.517499924,3.51989
2017-07-21 03:27,3.515000105,3.52028
2017-07-21 03:28,3.517499924,3.51912
2017-07-21 03:29,3.517499924,3.51985
2017-07-21 03:30,3.519999981,3.51929
2017-07-21 03:31,3.517499924,3.52065
2017-07-21 03:32,3.517499924,3.51872
2017-07-21 03:33,3.517499924,3.51783
2017-07-21 03:34,3.522500038,3.51609
2017-07-21 03:35,3.522500038,3.5182
2017-07-21 03:36,3.519999981,3.51859
2017-07-21 03:37,3.522500038,3.5182
2017-07-21 03:38,3.519999981,3.51882
2017-07-21 03:39,3.522500038,3.51782
2017-07-21 03:40,3.519999981,3.52003
2017-07-21 03:41,3.525000095,3.51882
2017-07-21 03:42,3.519999981,3.52167
2017-07-21 03:43,3.522500038,3.51903
2017-07-21 03:44,3.517499924,3.52088
2017-07-21 03:45,3.517499924,3.51713
2017-07-21 03:46,3.515000105,3.517
2017-07-21 03:47,3.517499924,3.51421
2017-07-21 03:48,3.515000105,3.51558
2017-07-21 03:49,3.512500048,3.51424
2017-07-21 03:50,3.50999999,3.51358
2017-07-21 03:51,3.507499933,3.51133
2017-07-21 03:52,3.505000114,3.50945
2017-07-21 03:53,3.505000114,3.50727
2017-07-21 03:54,3.505000114,3.50616
2017-07-21 03:55,3.502500057,3.50506
2017-07-21 03:56,3.497499943,3.50324
2017-07-21 03:57,3.492500067,3.4996
2017-07-21 03:58,3.492500067,3.4949
2017-07-21 03:59,3.49000001,3.4923
2017-07-21 04:00,3.492500067,3.48943
2017-07-21 04:01,3.49000001,3.49
2017-07-21 04:02,3.494999886,3.48809
2017-07-21 04:03,3.49000001,3.49099
2017-07-21 04:04,3.49000001,3.48905
2017-07-21 04:05,3.487499952,3.49034
2017-07-21 04:06,3.49000001,3.48823
2017-07-21 04:07,3.482500076,3.48987
2017-07-21 04:08,3.494999886,3.48591
