month,passengers
7149,1768.7044
7150,1760.3196
7151,1766.6452
7152,1701.4273
7153,1738.6176
7154,1772.0719
7155,1682.6416
7156,1706.7728
7157,1722.5925
7158,1642.8574
7159,1656.196
7160,1581.9521
7161,1616.1188
7162,1655.9587
7163,1568.6565
7164,1584.6907
7165,1544.0286
7166,1487.1263
7167,1485.0769
7168,1472.3768
7169,1411.6133
7170,1401.3223
7171,1329.5409
7172,1279.8123
7173,1262.6434
7174,1288.7962
7175,1206.7131
7176,1162.8569
7177,1269.1816
7178,1283.2449
7179,1250.6406
7180,1196.1368
7181,1153.0935
7182,1105.2768
7183,1057.8253
7184,1030.6527
7185,1002.4374
7186,890.6546
7187,834.6566
7188,877.917
7189,900.8384
7190,903.4656
7191,910.8992
7192,931.0007
7193,929.0582
7194,912.7175
7195,849.4786
7196,768.6453
7197,724.2699
7198,730.3124
7199,805.1581
7200,860.9181
7201,822.1088
7202,828.3601
7203,776.4258
7204,767.9805
7205,781.9758
7206,723.768
7207,700.9087
7208,692.2987
7209,653.5771
7210,661.3076
7211,635.2064
7212,621.8928
7213,572.8563
7214,566.5006
7215,576.333
7216,570.6094
7217,544.153
7218,503.0032
7219,477.868
7220,452.4541
7221,447.9226
7222,439.1797
7223,429.0499
7224,415.5537
7225,414.9361
7226,432.4595
7227,398.8709
7228,395.8513
7229,382.0486
7230,349.8225
7231,326.1032
7232,312.6158
7233,325.8078
7234,289.9043
7235,280.9067
7236,255.8782
7237,261.034
7238,248.0087
7239,242.9613
7240,260.3139
7241,223.2516
7242,197.7771
7243,194.5111
7244,201.894
7245,197.8839
7246,199.5207
7247,209.4974
7248,197.9701
7249,186.091
7250,177.2266
7251,164.6815
7252,178.705
7253,160.2943
7254,153.3663
7255,134.4228
7256,131.6591
7257,127.0719
7258,117.3156
7259,105.8354
7260,127.2777
7261,130.2409
7262,139.2389
7263,129.4564
7264,151.6208
7265,166.4226
7266,168.598
7267,179.7198
7268,205.6903
7269,187.8629
7270,191.1399
7271,186.6982
7272,202.8882
7273,198.7724
7274,234.3456
7275,242.9651
7276,287.3308
7277,272.7784
7278,251.9195
7279,266.4152
7280,272.8126
7281,308.4763
7282,349.2265
7283,358.2407
7284,378.2125
7285,448.2468
7286,527.1847
7287,588.9894
7288,581.7412
7289,558.3463
7290,597.8507
7291,639.6027
7292,678.1876
7293,684.6697
7294,764.5328
7295,852.8753
7296,879.7157
7297,936.6559
7298,954.9469
7299,1045.5067
7300,1071.8153
7301,1109.4863
7302,1171.6248
7303,1225.88
7304,1206.7482
7305,1235.6803
7306,1275.541
7307,1255.2784
7308,1373.6947
7309,1435.7605
7310,1515.3184
7311,1563.57
7312,1465.5695
7313,1437.7787
7314,1384.8828
7315,1350.0171
7316,1399.7628
7317,1484.6762
7318,1558.1216
7319,1558.1285
7320,1570.4083
7321,1697.5773
7322,1802.1593
7323,1836.4046
7324,1838.0433
7325,1915.1103
7326,1989.9319
7327,1994.0533
7328,1894.1689
7329,1827.9562
7330,1746.4281
7331,1828.1501
7332,1798.9162
7333,1982.1835
7334,1997.3985
7335,2050.1988
7336,1983.8657
7337,2003.4991
7338,1941.8071
7339,1981.402
7340,1972.6175
7341,2022.2698
7342,2011.3119
7343,2019.5674
7344,1996.3705
7345,2016.7784
7346,2088.6953
7347,2166.3901
7348,2206.0887
7349,2218.3986
7350,2182.0892
7351,2169.2685
7352,2145.3888
7353,2226.9129
7354,2352.7317
7355,2424.2116
7356,2447.2819
7357,2318.1849
7358,2386.8935
7359,2362.7918
7360,2294.4916
7361,2261.538
7362,2182.7851
7363,2172.2399
7364,2122.95
7365,2119.154
7366,2161.2617
7367,2231.5796
7368,2146.624
7369,2062.9465
7370,2135.8915
7371,2170.416
7372,2127.7433
7373,2096.2796
7374,2090.1888
7375,2002.2773
7376,2009.4986
7377,2051.9549
7378,2072.9066
7379,2130.4904
7380,2199.9234
7381,2185.5195
7382,2093.6713
7383,2096.2873
7384,2094.9462
7385,2182.6581
7386,2241.3226
7387,2278.6554
7388,2232.3558
7389,2256.5252
7390,2281.0292
7391,2339.2671
7392,2283.1849
7393,2231.4831
7394,2291.346
7395,2262.9554
7396,2294.2622
7397,2383.7599
7398,2393.6144
7399,2338.7991
7400,2254.1572
7401,2330.4783
7402,2356.8251
7403,2435.2584
7404,2491.2458
7405,2504.2779
7406,2549.8987
7407,2577.829
7408,2391.765
7409,2406.8799
7410,2382.8114
7411,2403.0193
7412,2405.2767
7413,2321.7331
7414,2328.9071
7415,2280.7875
7416,2201.3948
7417,2144.1009
7418,2172.1839
7419,2185.4798
7420,2179.4872
7421,2127.6193
7422,2041.9333
7423,2043.103
7424,2021.4464
7425,1917.669
7426,1837.2248
7427,1863.5288
7428,1799.5049
7429,1841.2881
7430,1891.3198
7431,1866.1019
7432,1916.9049
7433,1944.1602
7434,1843.9456
7435,1810.0907
7436,1829.6202
7437,1767.9675
7438,1661.8886
7439,1642.5726
7440,1614.8087
7441,1589.0726
7442,1533.239
7443,1546.738
7444,1496.528
7445,1514.0233
7446,1564.3797
7447,1571.9973
7448,1555.3328
7449,1505.8443
7450,1456.9826
7451,1451.6301
7452,1518.0486
7453,1504.4885
7454,1371.3829
7455,1338.7176
7456,1356.7321
7457,1311.7655
7458,1331.2611
7459,1358.1311
7460,1283.8161
7461,1320.8238
7462,1306.2078
7463,1307.3438
7464,1256.3203
7465,1231.0439
7466,1201.7943
7467,1189.1587
7468,1071.3607
7469,1015.3663
7470,960.7212
7471,973.9804
7472,946.1713
7473,964.37
7474,965.133
7475,988.5955
7476,1059.8661
7477,1091.1448
7478,1125.0574
7479,1123.8664
7480,1152.4716
7481,1166.789
7482,1094.2352
7483,1033.2293
7484,957.4764
7485,821.3802
7486,734.1548
7487,775.5475
7488,1217.9332
7489,1207.9144
7490,1165.0478
7491,1132.8691
7492,1128.3225
7493,1053.8267
7494,1027.3783
7495,989.824
7496,926.8182
7497,846.6059
7498,840.7539
7499,815.3823
7500,819.4642
7501,788.8577
7502,755.6467
7503,761.347
7504,769.7316
7505,717.4656
7506,677.9986
7507,641.6167
7508,619.9171
7509,581.5427
7510,542.0838
7511,524.3994
7512,503.9555
7513,471.7601
7514,462.8105
7515,465.3349
7516,468.4036
7517,479.2181
7518,455.3153
7519,421.7021
7520,366.8665
7521,334.9624
7522,331.7605
7523,336.4843
7524,324.993
7525,331.3995
7526,311.793
7527,284.9586
7528,265.2863
7529,268.6262
7530,240.6869
7531,220.2359
7532,220.1356
7533,219.1222
7534,218.9163
7535,209.8291
7536,207.4316
7537,204.2531
7538,212.2071
7539,195.7583
7540,227.0393
7541,224.0499
7542,215.2619
7543,199.307
7544,208.5106
7545,215.7945
7546,191.4197
7547,178.0304
7548,164.3129
7549,200.9779
7550,216.6058
7551,235.2362
7552,255.9297
7553,244.0894
7554,263.1966
7555,255.4962
7556,287.6031
7557,308.6268
7558,333.9584
7559,338.949
7560,343.2649
7561,354.5222
7562,334.5896
7563,348.4134
7564,327.6275
7565,388.0714
7566,411.3255
7567,451.492
7568,443.8155
7569,441.3571
7570,480.0988
7571,522.0143
7572,582.5367
7573,612.9463
7574,625.7782
7575,693.7802
7576,721.5875
7577,711.5902
7578,679.6806
7579,708.3116
7580,715.1837
7581,829.0393
7582,823.809
7583,841.1017
7584,865.4348
7585,963.3315
7586,1007.8397
7587,1064.668
7588,1098.4796
7589,1235.4366
7590,1242.4856
7591,1390.1514
7592,1455.8012
7593,1522.3524
7594,1579.0951
7595,1625.6244
7596,1637.0176
7597,1602.2508
7598,1556.7447
7599,1543.8382
7600,1702.2147
7601,1723.403
7602,1687.2875
7603,1778.5902
7604,1765.7768
7605,1685.6934
7606,1762.9539
7607,1802.1822
7608,1835.9908
7609,1800.5344
7610,1739.2881
7611,1943.3841
7612,2018.8897
7613,2039.5529
7614,1983.3609
7615,2013.1001
7616,1937.7733
7617,1922.3237
7618,1987.3022
7619,2025.2509
7620,2032.3285
7621,2066.7991
7622,2078.1367
7623,2055.9649
7624,2064.2593
7625,2135.8006
7626,2232.8483
7627,2274.4945
7628,2282.6691
7629,2300.4869
7630,2260.1741
7631,2270.7905
7632,2353.4347
7633,2288.7629
7634,2413.2269
7635,2466.9052
7636,2478.5019
7637,2393.3801
7638,2474.805
7639,2531.7431
7640,2530.7701
7641,2491.8987
7642,2368.8629
7643,2213.7427
7644,2198.0836
7645,2244.9782
7646,2353.8802
7647,2479.9168
7648,2554.9456
7649,2585.5449
7650,2571.2283
7651,2422.2902
7652,2288.4039
7653,2375.6241
7654,2429.6708
7655,2325.1963
7656,2246.992
7657,2294.5026
7658,2343.9651
7659,2317.6501
7660,2366.2253
7661,2468.0672
7662,2466.0723
7663,2484.295
7664,2527.9937
7665,2712.9231
7666,2686.1041
7667,2629.9509
7668,2628.9499
7669,2666.7661
7670,2661.7812
7671,2554.7089
7672,2675.7941
7673,2740.3633
7674,2804.3015
7675,2877.5913
7676,2845.2055
7677,2767.1122
7678,2733.4307
7679,2656.1525
7680,2650.8639
7681,2781.5649
7682,2774.79
7683,2813.4815
7684,2837.4365
7685,2994.0454
7686,2918.3389
7687,3047.049
7688,2969.3281
7689,2912.8428
7690,2877.2574
7691,2918.5439
7692,2925.5263
7693,2867.7223
7694,2884.5068
7695,2883.1176
7696,3046.5943
7697,3026.1182
7698,3019.8315
7699,2983.2888
7700,2918.285
7701,2834.7865
7702,2809.034
7703,2778.2907
7704,2692.2211
7705,2647.3013
7706,2701.0637
7707,2756.1564
7708,2706.9085
7709,2790.142
7710,2769.427
7711,2779.0045
7712,2694.9142
7713,2646.0145
7714,2557.6807
7715,2499.6526
7716,2437.0833
7717,2397.6394
7718,2403.2592
7719,2410.1981
7720,2321.5514
7721,2375.5386
7722,2389.9002
7723,2324.5297
7724,2239.5185
7725,2229.5095
7726,2224.5422
7727,2232.9828
7728,2211.1425
7729,2127.6839
7730,2130.4243
7731,2171.4701
7732,2152.8245
7733,2114.176
7734,2067.4137
7735,2022.8071
7736,2084.5576
7737,2049.4687
7738,2023.4393
7739,2085.8875
7740,2107.9442
7741,2111.3104
7742,2124.5878
7743,2000.2972
7744,2008.0003
7745,1980.2775
7746,2011.9222
7747,2039.7554
7748,1985.5582
7749,1951.7804
7750,1802.0805
7751,1727.943
7752,1712.2734
7753,1682.7996
7754,1635.7951
7755,1597.4637
7756,1582.4877
7757,1592.1686
7758,1550.119
7759,1532.2079
7760,1488.114
7761,1422.7999
7762,1384.224
7763,1343.3193
7764,1362.7997
7765,1425.3468
7766,1533.7881
7767,1527.903
7768,1552.8235
7769,1500.6164
7770,1401.3841
7771,1298.3568
7772,1231.1243
7773,1129.9351
7774,1077.4253
7775,1125.0687
7776,1405.366
7777,1359.9616
7778,1283.4043
7779,1230.496
7780,1201.9046
7781,1169.6942
7782,1127.5892
7783,1062.3198
7784,969.2425
7785,880.3914
7786,833.5601
7787,846.0884
7788,839.5215
7789,814.0392
7790,792.3175
7791,766.2613
7792,723.6456
7793,703.8985
7794,669.0215
7795,669.3084
7796,651.9822
7797,607.6915
7798,623.9856
7799,602.671
7800,580.6336
7801,556.3584
7802,504.2772
7803,506.0926
7804,486.125
7805,455.9572
7806,482.2399
7807,456.2562
7808,430.5002
7809,388.9403
7810,376.2136
7811,347.7507
7812,330.0552
7813,320.4123
7814,319.0641
7815,297.3212
7816,283.0917
7817,271.2613
7818,260.3093
7819,261.705
7820,266.1378
7821,265.1072
7822,251.4236
7823,253.5132
7824,241.4427
7825,219.9946
7826,228.5626
7827,226.2942
7828,227.5841
7829,214.0572
7830,204.9348
7831,200.9803
7832,211.435
7833,197.788
7834,181.1051
7835,183.9863
7836,182.0096
7837,205.6295
7838,195.3488
7839,218.8063
7840,233.1755
7841,226.8977
7842,232.5679
7843,244.1948
7844,271.5962
7845,306.7569
7846,307.7435
7847,321.3431
7848,315.5232
7849,328.8208
7850,353.2317
7851,390.2022
7852,430.0065
7853,520.7408
7854,568.779
7855,587.3025
7856,570.048
7857,584.4096
7858,628.4483
7859,699.6555
7860,696.7036
7861,645.4001
7862,711.0228
7863,703.6665
7864,686.1284
7865,675.957
7866,685.3585
7867,735.96
7868,761.622
7869,783.1579
7870,735.7784
7871,771.3256
7872,872.8044
7873,1010.4239
7874,1128.1026
7875,1203.7184
7876,1327.7665
7877,1418.7654
7878,1477.2845
7879,1500.1405
7880,1429.7491
7881,1464.7149
7882,1527.7841
7883,1650.0086
7884,1607.2865
7885,1607.4143
7886,1594.6405
7887,1677.9558
7888,1717.2767
7889,1719.8026
7890,1704.5854
7891,1670.5407
7892,1670.1194
7893,1736.5057
7894,1840.6797
7895,1891.8833
7896,2042.4887
7897,2066.38
7898,1979.7794
7899,1929.3024
7900,1880.356
7901,1992.0492
7902,2058.9117
7903,2125.4597
7904,2069.7501
7905,2133.571
7906,2146.9793
7907,2142.4397
7908,2039.813
7909,2039.5056
7910,1992.3514
7911,1957.5199
7912,2004.1747
7913,1946.4582
7914,2012.8885
7915,2080.2921
7916,2192.1692
7917,2283.4238
7918,2249.1679
7919,2364.1069
7920,2251.7825
7921,2175.7349
7922,2247.1233
7923,2349.2443
7924,2367.7629
7925,2348.9783
7926,2403.9178
7927,2315.0203
7928,2299.5186
7929,2314.7359
7930,2232.698
7931,2134.937
7932,2186.3839
7933,2250.8033
7934,2241.6552
7935,2345.9911
7936,2451.0602
7937,2537.8766
7938,2501.8687
7939,2463.3387
7940,2392.258
7941,2366.9338
7942,2495.3322
7943,2436.9798
7944,2415.0544
7945,2441.5337
7946,2477.0127
7947,2515.6437
7948,2576.2079
7949,2574.0533
7950,2614.6291
7951,2575.1537
7952,2474.3191
7953,2529.6197
7954,2682.3891
7955,2758.2174
7956,2819.4794
7957,2767.5654
7958,2707.7781
7959,2773.0019
7960,2811.8522
7961,2837.7032
7962,2763.0639
7963,2723.265
7964,2769.6552
7965,2813.927
7966,2919.5501
7967,2907.6784
7968,2958.9567
7969,3035.4606
7970,3101.6488
7971,3119.8459
7972,3213.9103
7973,3279.9989
7974,3460.0133
7975,3472.3115
7976,3425.9917
7977,3380.5675
7978,3240.2593
7979,3163.8959
7980,3280.2237
7981,3441.1584
7982,3581.1659
7983,3600.6889
7984,3538.5868
7985,3495.3648
7986,3441.6226
7987,3359.0778
7988,3338.9885
7989,3295.9032
7990,3263.6424
7991,3113.3814
7992,3107.5162
7993,3067.9674
7994,3186.0281
7995,3241.4853
7996,3207.8358
7997,3103.3607
7998,3018.3152
7999,3135.8686
8000,3108.3879
8001,3143.5149
8002,3188.1897
8003,3031.1239
8004,3015.4162
8005,2942.6947
8006,3023.2581
8007,2974.8102
8008,3041.2447
8009,2990.525
8010,2926.7549
8011,2909.9502
8012,2827.4329
8013,2693.7007
8014,2647.3991
8015,2573.7721
8016,2615.0559
8017,2732.4704
8018,2699.0149
8019,2675.7641
8020,2601.3143
8021,2524.732
8022,2602.0853
8023,2690.9226
8024,2585.2577
8025,2475.2455
8026,2363.1369
8027,2327.6179
8028,2428.4361
8029,2501.0256
8030,2549.9075
8031,2637.0854
8032,2624.6514
8033,2626.1898
8034,2579.3974
8035,2518.5638
8036,2464.4591
8037,2401.5988
8038,2403.8116
8039,2290.689
8040,2129.7506
8041,2094.154
8042,2082.5676
8043,2144.0217
8044,2096.9575
8045,2064.9234
8046,2006.0127
8047,1852.951
8048,1780.7517
8049,1713.7052
8050,1697.0533
8051,1696.1525
8052,1692.2999
8053,1679.8957
8054,1693.492
8055,1673.6964
8056,1671.2558
8057,1625.0147
8058,1546.3165
8059,1473.6333
8060,1418.6599
8061,1343.6552
8062,1282.6844
8063,1314.1706
8064,1030.841
8065,977.6432
8066,971.0492
8067,897.4749
8068,835.0079
8069,817.3301
8070,799.8911
8071,774.9035
8072,754.6345
8073,723.7433
8074,676.5547
8075,607.0568
8076,620.3702
8077,573.4701
8078,559.5172
8079,543.4154
8080,538.4911
8081,521.5635
8082,528.9555
8083,495.8726
8084,494.4752
8085,463.8915
8086,431.9597
8087,396.5436
8088,386.231
8089,365.591
8090,366.0299
8091,350.8283
8092,337.4856
8093,324.01
8094,337.7214
8095,315.7256
8096,328.0708
8097,310.1878
8098,287.2376
8099,253.4785
8100,234.4666
8101,248.6728
8102,255.0803
8103,237.3881
8104,232.2341
8105,231.212
8106,220.3503
8107,203.7104
8108,196.4995
8109,205.8167
8110,200.3917
8111,187.6718
8112,182.7686
8113,175.7092
8114,147.8713
8115,140.5913
8116,151.7134
8117,141.3315
8118,131.643
8119,121.8049
8120,134.9365
8121,129.7564
8122,131.4489
8123,128.0231
8124,147.4932
8125,156.313
8126,165.0849
8127,183.4243
8128,186.4672
8129,210.1153
8130,221.0323
8131,230.0855
8132,198.5268
8133,209.554
8134,215.6302
8135,230.7353
8136,262.7861
8137,290.6064
8138,318.3064
8139,353.8998
8140,393.9757
8141,454.4508
8142,499.0757
8143,526.1573
8144,537.6577
8145,528.4332
8146,548.5465
8147,579.8106
8148,599.5698
8149,623.7308
8150,597.4518
8151,579.3212
8152,555.3447
8153,578.0688
8154,587.7041
8155,576.3964
8156,595.6347
8157,602.831
8158,681.7631
8159,771.0912
8160,817.8761
8161,856.2257
8162,874.1171
8163,828.8814
8164,899.3298
8165,950.0881
8166,988.8323
8167,1059.4107
8168,1071.656
8169,1135.4642
8170,1139.9059
8171,1122.6588
8172,1175.5431
8173,1243.7908
8174,1233.5941
8175,1294.9609
8176,1362.3638
8177,1325.4324
8178,1364.6073
8179,1355.496
8180,1341.6619
8181,1376.7225
8182,1359.4913
8183,1317.0098
8184,1356.1881
8185,1357.3496
8186,1301.7147
8187,1275.2385
8188,1313.9375
8189,1327.8139
8190,1341.7144
8191,1369.6844
8192,1336.0556
8193,1420.3853
8194,1386.8561
8195,1391.1684
8196,1400.3403
8197,1418.0325
8198,1511.2219
8199,1520.1442
8200,1513.2961
8201,1535.4709
8202,1589.655
8203,1637.8716
8204,1655.9616
8205,1690.9986
8206,1725.3057
8207,1743.0928
8208,1641.9208
8209,1637.9968
8210,1645.1254
8211,1624.6751
8212,1650.6467
8213,1651.7996
8214,1633.8657
8215,1724.1469
8216,1647.9041
8217,1715.61
8218,1641.4859
8219,1728.7813
8220,1766.2977
8221,1719.7146
8222,1700.1483
8223,1650.1811
8224,1689.9408
8225,1745.9129
8226,1758.9345
8227,1824.3563
8228,1829.0123
8229,1827.6342
8230,1820.1493
8231,1772.5439
8232,1742.0913
8233,1778.0107
8234,1759.6684
8235,1782.595
8236,1794.4129
8237,1743.6973
8238,1794.5998
8239,1905.8756
8240,1952.0925
8241,1899.8422
8242,1801.9998
8243,1837.6095
8244,1881.2682
8245,1973.0235
8246,2068.2611
8247,2041.2416
8248,1976.8269
8249,2060.6151
8250,2136.8318
8251,2209.3079
8252,2305.4503
8253,2263.2048
8254,2261.0979
8255,2373.3127
8256,2470.2784
8257,2360.719
8258,2286.9561
8259,2318.3629
8260,2192.2469
8261,2162.089
8262,2321.7742
8263,2419.5499
8264,2540.1161
8265,2452.8607
8266,2361.5294
8267,2293.5392
8268,2363.0769
8269,2313.9524
8270,2444.7081
8271,2408.12
8272,2385.7923
8273,2407.0236
8274,2468.222
8275,2462.9795
8276,2380.2863
8277,2383.8485
8278,2379.0787
8279,2331.3264
8280,2293.1993
8281,2325.4598
8282,2343.1691
8283,2361.4864
8284,2329.0455
8285,2350.9695
8286,2286.0149
8287,2308.2212
8288,2276.8661
8289,2207.4307
8290,2178.892
8291,2110.4685
8292,2089.0718
8293,2042.3178
8294,2093.6709
8295,2084.6444
8296,2076.2097
8297,2132.7229
8298,2150.1846
8299,2139.1853
8300,2039.5507
8301,1989.0873
8302,2018.0795
8303,1955.515
8304,1997.616
8305,2034.6611
8306,2087.5979
8307,2077.7572
8308,2002.3935
8309,2015.6921
8310,2075.3873
8311,2056.8247
8312,2067.0601
8313,2045.9865
8314,1997.9379
8315,2012.427
8316,2010.9581
8317,2083.1293
8318,2070.3845
8319,1962.2909
8320,1975.002
8321,1962.507
8322,1953.9971
8323,1938.8933
8324,1888.3935
8325,1881.0871
8326,1854.8526
8327,1821.7007
8328,1777.0764
8329,1724.3674
8330,1746.0974
8331,1688.8931
8332,1650.2131
8333,1655.5138
8334,1656.7379
8335,1628.7333
8336,1599.1229
8337,1501.7587
8338,1421.5786
8339,1344.9359
8340,1294.2421
8341,1274.3557
8342,1314.5628
8343,1319.5002
8344,1256.8422
8345,1207.9809
8346,1118.198
8347,1061.1571
8348,1021.0091
8349,978.2002
8350,938.7226
8351,970.4406
