,index,data
3186,2016120130,16.1559
3187,2016120135,18.6979
3188,2016120140,11.9103
3189,2016120145,9.8867
3190,2016120150,14.1868
3191,2016120155,13.8232
3192,2016120200,16.8503
3193,2016120205,18.1864
3194,2016120210,15.6902
3195,2016120215,19.1839
3196,2016120220,18.3103
3197,2016120225,13.4564
3198,2016120230,8.6411
3199,2016120235,6.5246
3200,2016120240,11.167
3201,2016120245,11.9132
3202,2016120250,8.0214
3203,2016120255,8.107999999999999
3204,2016120300,7.1965
3205,2016120305,6.6566
3206,2016120310,7.047000000000001
3207,2016120315,11.2254
3208,2016120320,16.8921
3209,2016120325,12.8337
3210,2016120330,23.258000000000003
3211,2016120335,18.2457
3212,2016120340,10.8919
3213,2016120345,5.8396
3214,2016120350,5.1734
3215,2016120355,7.0587
3216,2016120400,7.947
3217,2016120405,11.2254
3218,2016120410,9.8869
3219,2016120415,7.2064
3220,2016120420,6.7953
3221,2016120425,6.417000000000001
3222,2016120430,6.1796
3223,2016120435,12.4971
3224,2016120440,10.0635
3225,2016120445,11.9737
3226,2016120450,12.9383
3227,2016120455,21.4287
3228,2016120500,18.1338
3229,2016120505,13.6746
3230,2016120510,11.1524
3231,2016120515,11.729000000000001
3232,2016120520,15.6434
3233,2016120525,15.7002
3234,2016120530,15.7799
3235,2016120535,11.9838
3236,2016120540,12.1114
3237,2016120545,10.4131
3238,2016120550,11.1654
3239,2016120555,10.2139
3240,2016120600,10.489
3241,2016120605,8.6488
3242,2016120610,7.5116
3243,2016120615,6.4289
3244,2016120620,5.0752
3245,2016120625,11.167
3246,2016120630,11.167
3247,2016120635,12.1733
3248,2016120640,24.0436
3249,2016120645,20.4254
3250,2016120650,22.4003
3251,2016120655,17.1558
3252,2016120700,26.128
3253,2016120705,34.3419
3254,2016120710,31.1217
3255,2016120715,17.6675
3256,2016120720,13.2666
3257,2016120725,10.8418
3258,2016120730,9.1668
3259,2016120735,30.1236
3260,2016120740,28.4232
3261,2016120745,37.5418
3262,2016120750,53.9428
3263,2016120755,48.2
3264,2016120800,39.9865
3265,2016120805,30.9625
3266,2016120810,18.0529
3267,2016120815,41.6498
3268,2016120820,47.2633
3269,2016120825,36.4247
3270,2016120830,56.477
3271,2016120835,56.4732
3272,2016120840,64.2287
3273,2016120845,61.9031
3274,2016120850,61.988
3275,2016120855,84.0496
3276,2016120900,115.7879
3277,2016120905,115.8235
3278,2016120910,127.0507
3279,2016120915,115.43
3280,2016120920,99.8291
3281,2016120925,82.2495
3282,2016120930,104.0364
3283,2016120935,94.8608
3284,2016120940,120.9081
3285,2016120945,98.0378
3286,2016120950,83.2116
3287,2016120955,79.2627
3288,2016121000,107.9219
3289,2016121005,109.5378
3290,2016121010,127.4928
3291,2016121015,139.5427
3292,2016121020,131.7319
3293,2016121025,136.9094
3294,2016121030,120.4368
3295,2016121035,119.376
3296,2016121040,141.2721
3297,2016121045,152.0533
3298,2016121050,151.9098
3299,2016121055,163.7074
3300,2016121100,159.5408
3301,2016121105,128.1196
3302,2016121110,134.4069
3303,2016121115,160.0846
3304,2016121120,164.4962
3305,2016121125,149.2552
3306,2016121130,175.9621
3307,2016121135,190.2298
3308,2016121140,191.2122
3309,2016121145,212.1033
3310,2016121150,197.615
3311,2016121155,172.3279
3312,2016121200,136.8787
3313,2016121205,127.3701
3314,2016121210,141.0188
3315,2016121215,137.5164
3316,2016121220,135.4479
3317,2016121225,159.6642
3318,2016121230,147.4588
3319,2016121235,111.9872
3320,2016121240,91.4342
3321,2016121245,119.2214
3322,2016121250,97.3782
3323,2016121255,93.1916
3324,2016121300,92.1311
3325,2016121305,86.8398
3326,2016121310,124.7547
3327,2016121315,143.0009
3328,2016121320,148.342
3329,2016121325,148.6611
3330,2016121330,145.8375
3331,2016121335,129.627
3332,2016121340,108.4137
3333,2016121345,83.9428
3334,2016121350,94.6937
3335,2016121355,103.4153
3336,2016121400,116.5489
3337,2016121405,115.2496
3338,2016121410,113.8978
3339,2016121415,135.4786
3340,2016121420,134.8633
3341,2016121425,108.9012
3342,2016121430,103.0653
3343,2016121435,87.9396
3344,2016121440,83.5842
3345,2016121445,102.2736
3346,2016121450,97.6218
3347,2016121455,114.495
3348,2016121500,96.2514
3349,2016121505,74.9355
3350,2016121510,86.9102
3351,2016121515,100.3722
3352,2016121520,121.686
3353,2016121525,122.7949
3354,2016121530,118.0055
3355,2016121535,125.4881
3356,2016121540,119.8665
3357,2016121545,112.06700000000001
3358,2016121550,119.2434
3359,2016121555,124.014
3360,2016121600,104.8583
3361,2016121605,99.8583
3362,2016121610,112.7278
3363,2016121615,130.1233
3364,2016121620,120.6524
3365,2016121625,93.1396
3366,2016121630,92.9623
3367,2016121635,98.1193
3368,2016121640,132.4489
3369,2016121645,140.8416
3370,2016121650,117.5071
3371,2016121655,130.9517
3372,2016121700,104.4678
3373,2016121705,107.0278
3374,2016121710,85.2076
3375,2016121715,92.6255
3376,2016121720,95.4761
3377,2016121725,82.7933
3378,2016121730,75.9148
3379,2016121735,70.8195
3380,2016121740,72.0488
3381,2016121745,77.93
3382,2016121750,73.2559
3383,2016121755,57.3373
3384,2016121800,42.0281
3385,2016121805,26.4414
3386,2016121810,30.8637
3387,2016121815,36.3433
3388,2016121820,51.0787
3389,2016121825,49.2499
3390,2016121830,54.5592
3391,2016121835,48.2868
3392,2016121840,29.9613
3393,2016121845,34.9752
3394,2016121850,38.1167
3395,2016121855,49.6506
3396,2016121900,54.0648
3397,2016121905,46.8918
3398,2016121910,44.5769
3399,2016121915,49.9254
3400,2016121920,47.0106
3401,2016121925,46.5419
3402,2016121930,49.5624
3403,2016121935,49.4905
3404,2016121940,45.4335
3405,2016121945,55.4969
3406,2016121950,66.6851
3407,2016121955,52.3935
3408,2016122000,51.5734
3409,2016122005,60.123999999999995
3410,2016122010,74.3756
3411,2016122015,70.4821
3412,2016122020,77.8604
3413,2016122025,71.2016
3414,2016122030,47.7365
3415,2016122035,30.6862
3416,2016122040,32.1516
3417,2016122045,37.1338
3418,2016122050,33.4434
3419,2016122055,27.6214
3420,2016122100,31.6514
3421,2016122105,29.0283
3422,2016122110,44.5006
3423,2016122115,45.6768
3424,2016122120,33.7435
3425,2016122125,20.8132
3426,2016122130,25.8766
3427,2016122135,35.7421
3428,2016122140,29.4749
3429,2016122145,26.2436
3430,2016122150,21.1528
3431,2016122155,19.945999999999998
3432,2016122200,20.8215
3433,2016122205,20.1421
3434,2016122210,27.6635
3435,2016122215,23.5086
3436,2016122220,12.7419
3437,2016122225,20.3039
3438,2016122230,27.666999999999998
3439,2016122235,25.0784
3440,2016122240,27.7817
3441,2016122245,15.9399
3442,2016122250,24.1297
3443,2016122255,32.1419
3444,2016122300,32.022
3445,2016122305,27.6353
3446,2016122310,11.6482
3447,2016122315,9.2419
3448,2016122320,18.217
3449,2016122325,15.1714
3450,2016122330,11.4068
3451,2016122335,12.5835
3452,2016122340,8.7285
3453,2016122345,7.9435
3454,2016122350,7.2192
3455,2016122355,12.3336
3456,2017010000,16.577
3457,2017010005,12.1151
3458,2017010010,14.5931
3459,2017010015,15.3368
3460,2017010020,15.9935
3461,2017010025,17.2583
3462,2017010030,12.7318
3463,2017010035,8.0199
3464,2017010040,4.4335
3465,2017010045,4.324
3466,2017010050,3.7918
3467,2017010055,4.2947
3468,2017010100,7.4967
3469,2017010105,6.6751
3470,2017010110,9.7834
3471,2017010115,7.3168
3472,2017010120,5.6001
3473,2017010125,5.3435
3474,2017010130,4.2946
3475,2017010135,5.3867
3476,2017010140,5.1101
3477,2017010145,6.3586
3478,2017010150,10.27
3479,2017010155,10.2768
3480,2017010200,9.9035
3481,2017010205,9.2185
3482,2017010210,11.8483
3483,2017010215,9.2419
3484,2017010220,6.5418
3485,2017010225,5.0752
3486,2017010230,9.8836
3487,2017010235,14.692
3488,2017010240,7.5613
3489,2017010245,5.8531
3490,2017010250,8.3032
3491,2017010255,8.3913
3492,2017010300,8.4599
3493,2017010305,8.1752
3494,2017010310,5.4167
3495,2017010315,4.5048
3496,2017010320,3.7584
3497,2017010325,4.1176
3498,2017010330,3.9901
3499,2017010335,12.2133
3500,2017010340,11.4835
3501,2017010345,11.275
3502,2017010350,12.1749
3503,2017010355,7.3049
3504,2017010400,6.6751
3505,2017010405,7.8768
3506,2017010410,8.0169
3507,2017010415,5.0667
3508,2017010420,4.1968
3509,2017010425,2.7139
3510,2017010430,2.4517
3511,2017010435,3.2085
3512,2017010440,3.2085
3513,2017010445,3.4267
3514,2017010450,7.3168
3515,2017010455,7.9001
3516,2017010500,8.1128
3517,2017010505,13.175
3518,2017010510,11.0248
3519,2017010515,8.6598
3520,2017010520,5.3742
3521,2017010525,4.1233
3522,2017010530,4.1999
3523,2017010535,4.1999
3524,2017010540,4.1999
3525,2017010545,7.8698
3526,2017010550,7.7249
3527,2017010555,7.2253
3528,2017010600,14.4925
3529,2017010605,14.6416
3530,2017010610,26.4423
3531,2017010615,21.8005
3532,2017010620,15.069
3533,2017010625,13.5583
3534,2017010630,6.3249
3535,2017010635,16.1751
3536,2017010640,15.6417
3537,2017010645,19.1084
3538,2017010650,18.6751
3539,2017010655,25.9502
3540,2017010700,26.5213
3541,2017010705,24.3548
3542,2017010710,18.175
3543,2017010715,14.4733
3544,2017010720,8.5083
3545,2017010725,6.9082
3546,2017010730,2.9416
3547,2017010735,7.2584
3548,2017010740,12.7417
3549,2017010745,24.5085
3550,2017010750,35.3102
3551,2017010755,39.7087
3552,2017010800,42.6595
3553,2017010805,26.1962
3554,2017010810,30.7332
3555,2017010815,48.6264
3556,2017010820,42.5666
3557,2017010825,35.6028
3558,2017010830,29.4831
3559,2017010835,37.3012
3560,2017010840,35.8412
3561,2017010845,42.8242
3562,2017010850,38.9209
3563,2017010855,47.8106
3564,2017010900,44.1387
3565,2017010905,30.1881
3566,2017010910,55.5003
3567,2017010915,75.2047
3568,2017010920,74.4786
3569,2017010925,69.9743
3570,2017010930,74.2811
3571,2017010935,71.2412
3572,2017010940,72.7395
3573,2017010945,79.0451
3574,2017010950,88.2786
3575,2017010955,84.9584
3576,2017011000,61.7392
3577,2017011005,90.8659
3578,2017011010,97.5776
3579,2017011015,100.6557
3580,2017011020,121.4497
3581,2017011025,129.2117
3582,2017011030,115.7362
3583,2017011035,117.4567
3584,2017011040,137.4877
3585,2017011045,128.7266
3586,2017011050,139.1288
3587,2017011055,120.0661
3588,2017011100,125.1345
3589,2017011105,142.4664
3590,2017011110,124.4242
3591,2017011115,138.1824
3592,2017011120,160.8539
3593,2017011125,166.0364
3594,2017011130,152.1855
3595,2017011135,154.3671
3596,2017011140,178.5069
3597,2017011145,170.3253
3598,2017011150,148.997
3599,2017011155,141.5334
3600,2017011200,146.2752
3601,2017011205,141.10299999999998
3602,2017011210,143.0042
3603,2017011215,115.2705
3604,2017011220,129.6988
3605,2017011225,118.0733
3606,2017011230,113.8368
3607,2017011235,101.5968
3608,2017011240,98.3896
3609,2017011245,104.3704
3610,2017011250,125.8291
3611,2017011255,122.29
3612,2017011300,128.2622
3613,2017011305,129.9441
3614,2017011310,125.9588
3615,2017011315,140.5269
3616,2017011320,118.3966
3617,2017011325,123.4996
3618,2017011330,116.5635
3619,2017011335,123.2807
3620,2017011340,117.6206
3621,2017011345,120.7144
3622,2017011350,107.385
3623,2017011355,118.0189
3624,2017011400,95.8137
3625,2017011405,85.1303
3626,2017011410,88.8272
3627,2017011415,76.9719
3628,2017011420,80.9591
3629,2017011425,80.041
3630,2017011430,87.428
3631,2017011435,95.1463
3632,2017011440,109.0297
3633,2017011445,94.8502
3634,2017011450,103.0917
3635,2017011455,89.2603
3636,2017011500,96.6941
3637,2017011505,119.0909
3638,2017011510,104.0399
3639,2017011515,89.1204
3640,2017011520,103.399
3641,2017011525,111.2432
3642,2017011530,106.9267
3643,2017011535,133.2336
3644,2017011540,154.7074
3645,2017011545,149.7489
3646,2017011550,127.8571
3647,2017011555,122.7822
3648,2017011600,105.1678
3649,2017011605,118.3759
3650,2017011610,118.8617
3651,2017011615,115.1143
3652,2017011620,113.6362
3653,2017011625,113.1337
3654,2017011630,106.8246
3655,2017011635,114.2952
3656,2017011640,100.234
3657,2017011645,108.0322
3658,2017011650,96.1031
3659,2017011655,85.3556
3660,2017011700,96.6687
3661,2017011705,94.8056
3662,2017011710,83.65100000000001
3663,2017011715,73.337
3664,2017011720,72.0881
3665,2017011725,66.1878
3666,2017011730,60.3457
3667,2017011735,57.583
3668,2017011740,63.4055
3669,2017011745,65.7956
3670,2017011750,67.9506
3671,2017011755,67.3585
3672,2017011800,65.0386
3673,2017011805,50.8924
3674,2017011810,41.4312
3675,2017011815,23.9331
3676,2017011820,20.3248
3677,2017011825,23.1346
3678,2017011830,28.8003
3679,2017011835,27.4588
3680,2017011840,37.3631
3681,2017011845,36.1164
3682,2017011850,32.0753
3683,2017011855,32.4046
3684,2017011900,37.5263
3685,2017011905,38.2101
3686,2017011910,23.6131
3687,2017011915,25.7252
3688,2017011920,47.5845
3689,2017011925,53.1101
3690,2017011930,50.6801
3691,2017011935,47.8503
3692,2017011940,43.766999999999996
3693,2017011945,52.8169
3694,2017011950,59.3281
3695,2017011955,54.7647
3696,2017012000,50.3118
3697,2017012005,31.8813
3698,2017012010,40.3161
3699,2017012015,33.521
3700,2017012020,27.05
3701,2017012025,21.4266
3702,2017012030,27.8534
3703,2017012035,27.9009
3704,2017012040,47.787
3705,2017012045,60.9671
3706,2017012050,63.6354
3707,2017012055,42.9539
3708,2017012100,47.7623
3709,2017012105,42.2107
3710,2017012110,42.2436
3711,2017012115,33.5333
3712,2017012120,21.6638
3713,2017012125,25.3002
3714,2017012130,45.298
3715,2017012135,45.018
3716,2017012140,39.6683
3717,2017012145,24.7472
3718,2017012150,21.834
3719,2017012155,24.0753
3720,2017012200,23.0765
3721,2017012205,27.555
3722,2017012210,35.3503
3723,2017012215,41.4187
3724,2017012220,31.6564
3725,2017012225,21.8984
3726,2017012230,20.5417
3727,2017012235,11.9252
3728,2017012240,19.6951
3729,2017012245,15.9884
3730,2017012250,17.094
3731,2017012255,19.2365
3732,2017012300,17.0533
3733,2017012305,12.3423
3734,2017012310,20.3585
3735,2017012315,16.8839
3736,2017012320,15.8067
3737,2017012325,21.0351
3738,2017012330,22.3281
3739,2017012335,20.933000000000003
3740,2017012340,15.7517
3741,2017012345,12.425
3742,2017012350,13.7918
3743,2017012355,18.2754
3744,2017020000,26.6836
3745,2017020005,28.7634
3746,2017020010,26.096
3747,2017020015,29.7083
3748,2017020020,24.2961
3749,2017020025,15.6533
3750,2017020030,14.4252
3751,2017020035,10.6017
3752,2017020040,12.5917
3753,2017020045,9.0951
3754,2017020050,3.8917
3755,2017020055,1.9251
3756,2017020100,7.3752
3757,2017020105,7.3752
3758,2017020110,17.5753
3759,2017020115,16.4779
3760,2017020120,16.3968
3761,2017020125,11.2071
3762,2017020130,8.9194
3763,2017020135,13.3502
3764,2017020140,10.8368
3765,2017020145,6.2501
3766,2017020150,11.167
3767,2017020155,14.2187
3768,2017020200,15.3967
3769,2017020205,9.2419
3770,2017020210,5.8616
3771,2017020215,4.4335
3772,2017020220,9.2419
3773,2017020225,13.6197
3774,2017020230,17.1169
3775,2017020235,14.2286
3776,2017020240,12.9618
3777,2017020245,8.6885
3778,2017020250,7.0818
3779,2017020255,8.6569
3780,2017020300,6.3586
3781,2017020305,7.0003
3782,2017020310,6.1876
3783,2017020315,4.7633
3784,2017020320,4.8661
3785,2017020325,8.5992
3786,2017020330,13.4086
3787,2017020335,16.2475
3788,2017020340,14.0336
3789,2017020345,11.745
3790,2017020350,6.4492
3791,2017020355,4.4919
3792,2017020400,7.8783
3793,2017020405,10.55
3794,2017020410,14.5318
3795,2017020415,11.6734
3796,2017020420,7.2115
3797,2017020425,2.6111
3798,2017020430,4.7267
3799,2017020435,1.5182
3800,2017020440,5.3917
3801,2017020445,4.7416
3802,2017020450,1.8083
3803,2017020455,2.3916
3804,2017020500,9.5332
3805,2017020505,11.8664
3806,2017020510,13.6232
3807,2017020515,12.5724
3808,2017020520,11.3331
3809,2017020525,10.642000000000001
3810,2017020530,10.1165
3811,2017020535,18.6198
3812,2017020540,27.3589
3813,2017020545,31.8151
3814,2017020550,27.275
3815,2017020555,31.7222
3816,2017020600,24.8584
3817,2017020605,11.9274
3818,2017020610,14.1634
3819,2017020615,24.6674
3820,2017020620,30.017
3821,2017020625,38.5202
3822,2017020630,46.5539
3823,2017020635,57.4967
3824,2017020640,41.3099
3825,2017020645,28.7967
3826,2017020650,33.1613
3827,2017020655,38.7861
3828,2017020700,32.2894
3829,2017020705,30.3919
3830,2017020710,24.6724
3831,2017020715,10.2916
3832,2017020720,20.3418
3833,2017020725,18.2232
3834,2017020730,12.5169
3835,2017020735,26.4433
3836,2017020740,31.3083
3837,2017020745,12.998
3838,2017020750,12.6016
3839,2017020755,29.0389
3840,2017020800,32.0914
3841,2017020805,43.1982
3842,2017020810,40.7327
3843,2017020815,49.4829
3844,2017020820,43.8858
3845,2017020825,48.3579
3846,2017020830,57.6661
3847,2017020835,46.5062
3848,2017020840,49.013000000000005
3849,2017020845,65.3247
3850,2017020850,83.7816
3851,2017020855,80.5147
3852,2017020900,67.09100000000001
3853,2017020905,84.5156
3854,2017020910,90.383
3855,2017020915,92.8594
3856,2017020920,88.1297
3857,2017020925,92.1406
3858,2017020930,95.3483
3859,2017020935,89.9719
3860,2017020940,93.9525
3861,2017020945,135.7823
3862,2017020950,132.9879
3863,2017020955,134.2404
3864,2017021000,159.2198
3865,2017021005,180.4567
3866,2017021010,188.4471
3867,2017021015,188.7504
3868,2017021020,177.1871
3869,2017021025,128.4475
3870,2017021030,142.7471
3871,2017021035,130.4945
3872,2017021040,164.489
3873,2017021045,163.6722
3874,2017021050,152.7656
3875,2017021055,170.8632
3876,2017021100,161.9484
3877,2017021105,153.3426
3878,2017021110,150.4671
3879,2017021115,140.0111
3880,2017021120,192.6422
3881,2017021125,205.5813
3882,2017021130,182.9027
3883,2017021135,168.5391
3884,2017021140,161.4755
3885,2017021145,168.4845
3886,2017021150,173.3418
3887,2017021155,187.2292
3888,2017021200,168.3991
3889,2017021205,141.9236
3890,2017021210,156.1711
3891,2017021215,127.7003
3892,2017021220,150.5155
3893,2017021225,148.9482
3894,2017021230,169.0172
3895,2017021235,148.6431
3896,2017021240,132.3965
3897,2017021245,112.162
3898,2017021250,108.7422
3899,2017021255,121.5649
3900,2017021300,121.8128
3901,2017021305,122.8314
3902,2017021310,109.0699
3903,2017021315,104.3486
3904,2017021320,125.1161
3905,2017021325,116.17
3906,2017021330,117.2241
3907,2017021335,118.1701
3908,2017021340,120.155
3909,2017021345,116.1821
3910,2017021350,102.4059
3911,2017021355,119.7647
3912,2017021400,122.5025
3913,2017021405,144.388
3914,2017021410,144.3075
3915,2017021415,146.2248
3916,2017021420,160.94799999999998
3917,2017021425,157.5487
3918,2017021430,161.3942
3919,2017021435,157.9463
3920,2017021440,136.6958
3921,2017021445,135.8458
3922,2017021450,140.9816
3923,2017021455,136.4757
3924,2017021500,140.8248
3925,2017021505,129.845
3926,2017021510,137.3196
3927,2017021515,155.4919
3928,2017021520,168.43099999999998
3929,2017021525,162.3571
3930,2017021530,161.8553
3931,2017021535,152.4999
3932,2017021540,116.4331
3933,2017021545,112.2154
3934,2017021550,137.3855
3935,2017021555,136.3042
3936,2017021600,148.5433
3937,2017021605,159.6974
3938,2017021610,157.575
3939,2017021615,152.3193
3940,2017021620,165.5571
3941,2017021625,157.6497
3942,2017021630,127.6682
3943,2017021635,142.5847
3944,2017021640,105.0189
3945,2017021645,108.1982
3946,2017021650,133.0542
3947,2017021655,137.9941
3948,2017021700,144.2835
3949,2017021705,165.7209
3950,2017021710,155.36
3951,2017021715,140.5117
3952,2017021720,121.7697
3953,2017021725,104.4487
3954,2017021730,110.9977
3955,2017021735,109.3709
3956,2017021740,89.3537
3957,2017021745,93.6645
3958,2017021750,77.3649
3959,2017021755,71.063
3960,2017021800,77.0984
3961,2017021805,91.6335
3962,2017021810,93.7791
3963,2017021815,74.6698
3964,2017021820,67.0377
3965,2017021825,62.0545
3966,2017021830,72.0433
3967,2017021835,59.6117
3968,2017021840,66.3753
3969,2017021845,60.5031
